payer,network_name,network_id,network_year_month,network_region,code,code_type,ein,taxonomy_filtered_npi_list,modifier_list,billing_class,place_of_service_list,negotiation_type,arrangement,rate,cms_baseline_schedule,cms_baseline_rate
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,872,MS-DRG,131740114,"1003990763,1023202793,1063525152,1063606739,1073708392,1205021490,1235324534,1265591168,1275763203,1326232042,1427185057,1437348455,1457406621,1487848156,1497940670,1538243209,1588859870,1720219231,1780878405,1851340608,1891154886,1942580840,1952476988",null,institutional,null,negotiated,ffs,15902,IPPS,6829.75
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,99283,CPT,131624096,"1003255670,1245759711,1487026522,1598095267,1629218284,1740647213",null,professional,11,negotiated,ffs,123.86,PFS_NONFACILITY_1320201,76.89
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,43239,CPT,131740114,"1700348620,1700892056,1922539964,1942685292",null,professional,11,negotiated,ffs,993.92,PFS_NONFACILITY_1320202,424.76
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,872,MS-DRG,133971298,"1245635200,1437523537,1528013695,1528432622,1538111653,1619341716,1619912052,1801991914,1811936529,1982875183",null,institutional,null,negotiated,ffs,27924.63,IPPS,6829.75
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,43239,CPT,131740114,1346697315,null,professional,11,negotiated,ffs,849.63,PFS_NONFACILITY_1320203,391.85
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,99283,CPT,131624096,1710151550,null,professional,11,negotiated,ffs,55.04,PFS_NONFACILITY_0610216,74.14
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,99283,CPT,131740114,"1003029026,1003112954,1003173477,1003175597,1003178732,1003226218,1003233487,1003233966,1003262015,1003264623,1003340456,1003430760,1003437260,1003576521,1003856964,1003913807,1003926395,1003972944,1003986217,1003986290,1003990763,1003992959,1013007814,1013014836,1013073956,1013093962,1013144633,1013176387,1013334309,1013361450,1013399666,1013598523,1023032463,1023053519,1023101243,1023101250,1023101268,1023192820,1023193349,1023229242,1023276433,1023436516,1023503505,1023505567,1033290242,1033299524,1033311121,1033374434,1033392493,1033474820,1033504303,1033524780,1033538038,1033572235,1033605910,1033656541,1043233901,1043303274,1043303282,1043390693,1043395429,1043398480,1043414451,1043482516,1043543580,1043552128,1043658420,1043669138,1043707953,1043746019,1053311209,1053396929,1053398560,1053404277,1053422519,1053468819,1053471615,1053483917,1053496364,1053496414,1053644294,1053671503,1053750166,1053758490,1053759472,1063044592,1063064608,1063416501,1063484087,1063489318,1063502961,1063504728,1063505212,1063525152,1063582245,1063677094,1063677599,1063683936,1063687812,1063768745,1063807592,1063851459,1063874501,1063945384,1063998920,1073016366,1073019725,1073066379,1073519807,1073553079,1073560835,1073593539,1073601357,1073602389,1073602801,1073606216,1073653952,1073678835,1073683272,1073708392,1073744421,1073784427,1073795373,1073953568,1073969713,1083008932,1083021133,1083104566,1083627723,1083644132,1083661904,1083667315,1083745947,1083771273,1083868673,1083870182,1083891188,1083908867,1083913313,1083957799,1083974133,1083977425,1083994289,1093006652,1093006975,1093060105,1093060949,1093150161,1093161499,1093890394,1093890444,1093972333,1104003292,1104036714,1104082825,1104089085,1104140151,1104231588,1104488188,1104845023,1104925858,1104997584,1114003068,1114006202,1114308723,1114345253,1114438983,1114458726,1114923224,1114946233,1124103817,1124142625,1124313374,1124559208,1124571633,1134120983,1134204456,1134204514,1134211329,1134248636,1134368608,1134431000,1134474265,1134581390,1134582588,1134688971,1144260308,1144301565,1144305251,1144305509,1144464892,1144588567,1144685736,1144751595,1144753997,1144781618,1154337244,1154340826,1154385524,1154406510,1154411320,1154411866,1154411999,1154414308,1154471993,1154484525,1154491330,1154509933,1154540524,1154588358,1154618353,1154718476,1154857944,1154888725,1164439022,1164486668,1164515102,1164515680,1164552436,1164593554,1164699070,1164724548,1164728838,1164755039,1164785069,1164866018,1164918660,1164927083,1174027577,1174525869,1174563399,1174566111,1174581565,1174592067,1174598148,1174611826,1174613079,1174720643,1174723282,1174787220,1174819478,1174835839,1174841530,1174882757,1174966816,1184146359,1184170433,1184617573,1184717308,1184717324,1184786519,1184794356,1184811580,1184838831,1184850554,1184881856,1184882714,1184903619,1184944456,1194003897,1194010728,1194059899,1194098509,1194112359,1194163394,1194170761,1194187666,1194790014,1194804898,1194815993,1194847525,1194895375,1194916197,1194938605,1205021490,1205060068,1205062460,1205072881,1205094737,1205112380,1205219425,1205229325,1205240082,1205265840,1205322781,1205399490,1205456555,1205834652,1205906484,1205929437,1205929445,1205932415,1205942000,1205963204,1215048822,1215197108,1215222856,1215280532,1215318001,1215322839,1215468954,1215921606,1215945738,1225005572,1225074941,1225113541,1225113608,1225114168,1225127632,1225130511,1225239700,1225252646,1225271174,1225293301,1225352123,1225386725,1225389877,1225422470,1225487366,1225533797,1225598394,1225615362,1225666993,1225700370,1235176991,1235180464,1235192923,1235214537,1235214545,1235214693,1235242728,1235273137,1235298688,1235324534,1235363664,1235510470,1235524042,1235584079,1235587551,1235593161,1235634916,1235660168,1235668377,1235798943,1245250877,1245304088,1245332345,1245337062,1245464239,1245464577,1245491307,1245528975,1245591833,1245644400,1245673110,1245683671,1245766328,1245793801,1255401451,1255413407,1255491932,1255499661,1255524393,1255607909,1255629887,1255660148,1255674347,1255691549,1255699963,1255786554,1255834065,1255908604,1265502447,1265517395,1265522031,1265522064,1265525489,1265536684,1265619654,1265638738,1265667471,1265692552,1265694020,1265698427,1265729792,1265734297,1265756910,1265775167,1265871008,1265966329,1265986178,1275510760,1275579443,1275603458,1275608150,1275614018,1275618951,1275637597,1275647216,1275657058,1275673154,1275819104,1275859209,1275875809,1275950487,1275970774,1285108910,1285120113,1285124750,1285127720,1285139089,1285167338,1285253948,1285306761,1285601682,1285707778,1285719583,1285719633,1285734681,1285829978,1285878652,1285880567,1285895409,1285927475,1295002160,1295014322,1295014991,1295047850,1295117810,1295122661,1295155216,1295222370,1295263895,1295732253,1295765618,1295767093,1295805406,1295806677,1295815843,1295939692,1295996486,1306086152,1306119920,1306157375,1306231469,1306256466,1306264882,1306287115,1306287636,1306341516,1306343355,1306423975,1306473293,1306808647,1306813928,1306852504,1306893227,1306943139,1306948278,1316020068,1316022635,1316027816,1316037153,1316063027,1316077282,1316133648,1316158405,1316172638,1316246978,1316246994,1316269707,1316309628,1316334501,1316434178,1316512726,1316900582,1316949100,1316962475,1316995988,1326005554,1326023870,1326030305,1326107418,1326116534,1326118514,1326123456,1326123639,1326124264,1326201245,1326209677,1326332503,1326348368,1326487653,1336103456,1336190354,1336206432,1336225606,1336275403,1336304831,1336306992,1336346576,1336361021,1336383538,1336397488,1336399757,1336427517,1336500255,1336550201,1336580216,1336626753,1346234630,1346310521,1346339678,1346352952,1346370293,1346391869,1346469251,1346561891,1346634433,1346697315,1356352397,1356421812,1356426126,1356429518,1356434575,1356446173,1356459580,1356510747,1356544175,1356582365,1356638464,1366079063,1366294290,1366438475,1366463788,1366509804,1366512543,1366528630,1366528739,1366535593,1366604068,1366604936,1366640286,1366683336,1366696957,1366705600,1366741159,1366820185,1366856908,1366902199,1366924391,1376036293,1376036491,1376512533,1376549923,1376613547,1376618983,1376628149,1376628677,1376738237,1376741454,1376759019,1376785832,1376826818,1376840850,1376980961,1386007896,1386024370,1386039451,1386056844,1386106227,1386131167,1386140325,1386176360,1386179174,1386629921,1386737518,1386765139,1386887438,1386901882,1396056321,1396130209,1396139820,1396188611,1396199352,1396267688,1396305439,1396729976,1396743829,1396756607,1396763926,1396798096,1396817300,1396820619,1396855656,1396875621,1396911236,1396999553,1407015183,1407120645,1407152325,1407256878,1407260896,1407351463,1407408826,1407821804,1407864663,1407872211,1407885205,1407912868,1407931280,1407949647,1417038845,1417055674,1417067612,1417132218,1417196726,1417212432,1417219585,1417265331,1417342635,1417360165,1417955725,1427029461,1427038603,1427141605,1427147750,1427148253,1427185057,1427198928,1427279017,1427286723,1427288927,1427390228,1427445535,1427465319,1427494269,1427498401,1427589977,1437242641,1437248762,1437312477,1437342797,1437348455,1437435047,1437472446,1437474798,1437503299,1437560570,1437597325,1447202338,1447210687,1447335575,1447343660,1447411814,1447481247,1447548599,1447605787,1447710298,1447732243,1447754494,1447802533,1457318487,1457347833,1457398802,1457421638,1457421653,1457436131,1457440703,1457444622,1457444697,1457506107,1457510067,1457646358,1457685034,1457739856,1457746463,1457748436,1467002246,1467437764,1467537589,1467538736,1467542266,1467588855,1467611608,1467623850,1467668624,1467700856,1467749143,1477080877,1477552065,1477555902,1477623684,1477643369,1477670727,1477799807,1477840726,1477900744,1477994721,1477996999,1487008355,1487074423,1487185963,1487710323,1487725867,1487730339,1487735809,1487749685,1487751137,1487879748,1487885190,1487970240,1487975769,1497022503,1497076806,1497108575,1497157770,1497217665,1497218127,1497300057,1497719025,1497738389,1497831341,1497867287,1497930614,1497940670,1497998967,1508006370,1508123290,1508188368,1508210493,1508397894,1508812405,1508843756,1508864364,1508880279,1508942442,1508945148,1508998485,1518046853,1518063486,1518226513,1518248509,1518255421,1518290725,1518387323,1518428028,1518462662,1518491430,1518915990,1528011103,1528132883,1528138708,1528144896,1528151784,1528157856,1528206166,1528246097,1528292851,1528320397,1528373198,1528401452,1528591336,1528598984,1528713104,1538238316,1538243209,1538252754,1538291950,1538326509,1538331061,1538335104,1538365333,1538509427,1538547997,1538588512,1538845797,1548200306,1548237555,1548242647,1548246036,1548283112,1548320534,1548323645,1548326481,1548351109,1548359854,1548414725,1548431687,1548493919,1548551781,1548572522,1548623473,1548751332,1548793185,1558332007,1558446906,1558447409,1558447821,1558451450,1558475376,1558517185,1558537340,1558551416,1558592139,1558595744,1558667832,1558717538,1558756528,1558762161,1558788661,1558790220,1558923268,1558943456,1568097285,1568430221,1568460491,1568525160,1568532760,1568533941,1568542629,1568577625,1568667160,1568696714,1568721736,1568737831,1568743680,1568781326,1568783652,1568797058,1568802304,1568849511,1568857944,1578026373,1578069233,1578095584,1578097556,1578634952,1578715355,1578718920,1578723268,1578727434,1578759338,1578787396,1578901849,1578950218,1578995726,1588010029,1588046395,1588082390,1588186845,1588281935,1588319677,1588398689,1588605232,1588639389,1588720429,1588723118,1588734768,1588744064,1588749808,1588761316,1588808232,1588825905,1588854244,1588859870,1588862270,1588863070,1588929954,1588976773,1598008765,1598058851,1598059735,1598083974,1598104721,1598108821,1598823023,1598826729,1598840811,1598844920,1598877276,1598920043,1598969040,1598977837,1598995730,1609003821,1609033703,1609163195,1609164078,1609263193,1609805449,1609851690,1609946888,1619066941,1619115524,1619131430,1619156148,1619179892,1619255411,1619266863,1619400132,1619405271,1619538162,1619631892,1619912987,1619938206,1629044201,1629104732,1629149018,1629158183,1629161849,1629369749,1629412531,1629412952,1629481643,1629508759,1629529045,1639107816,1639165236,1639165996,1639189038,1639254832,1639258924,1639259195,1639272057,1639296403,1639315153,1639321847,1639443286,1639460454,1639466543,1639475635,1639479736,1639481328,1639515778,1639518517,1639552409,1639667157,1639667397,1649250366,1649355090,1649360546,1649366204,1649377466,1649409939,1649416280,1649430711,1649530049,1649597774,1649664970,1649698325,1649899055,1659307353,1659457505,1659478477,1659539930,1659634160,1659651883,1659676740,1659717601,1659900165,1669421525,1669538500,1669552220,1669557013,1669557435,1669561908,1669567210,1669570255,1669614863,1669657847,1669766796,1669828075,1669867057,1669869053,1669903324,1669954558,1669976288,1679195648,1679504229,1679546055,1679574941,1679625495,1679644660,1679658991,1679659510,1679659528,1679670400,1679700629,1679704605,1679716625,1679761886,1679769111,1679837579,1679897185,1679974323,1689199036,1689301996,1689346066,1689653321,1689672362,1689724965,1689750523,1689794059,1689817397,1689877920,1689917908,1689920605,1689962193,1689973158,1699116178,1699152520,1699192500,1699336925,1699778977,1699786632,1699821611,1699851535,1699852236,1699865592,1699888172,1699932384,1699938142,1699941781,1699942318,1699971085,1700087665,1700188109,1700209285,1700227949,1700348620,1700362811,1700817475,1700854486,1700936341,1700956992,1700961000,1700961703,1700966264,1700975034,1700979911,1700980125,1710049622,1710065974,1710070933,1710070990,1710091756,1710152236,1710200654,1710234521,1710261037,1710349063,1710481395,1710514351,1710515929,1720010994,1720036833,1720121585,1720159106,1720171952,1720213572,1720215114,1720219231,1720223910,1720245582,1720259211,1720346182,1720369754,1720508229,1720510365,1720546765,1720607575,1730245671,1730249129,1730347014,1730538596,1730542796,1730684093,1740234574,1740307644,1740365196,1740371392,1740394618,1740402023,1740466168,1740486786,1740523125,1740529486,1740548593,1740556133,1740564350,1740576669,1740616176,1740786425,1740864560,1750310058,1750350666,1750437828,1750451936,1750460960,1750466108,1750466520,1750467601,1750470092,1750471587,1750604401,1750608766,1750647517,1750700407,1750810354,1750810750,1760152128,1760406847,1760432256,1760445001,1760456933,1760505481,1760518823,1760568612,1760571061,1760575906,1760606230,1760652556,1760775449,1760776660,1760828180,1760893283,1760908503,1760943690,1760988729,1770110413,1770558397,1770585333,1770663338,1770740714,1770778953,1770835282,1770881260,1770889990,1770946329,1770979643,1780002808,1780003855,1780062208,1780078907,1780615526,1780712133,1780769141,1780817460,1780895045,1780975706,1790004653,1790043800,1790048692,1790065910,1790079739,1790164341,1790172500,1790198125,1790248847,1790381416,1790726982,1790767762,1790801371,1790851467,1790867950,1790943546,1801020896,1801021555,1801056510,1801098777,1801109814,1801110788,1801157219,1801174792,1801188081,1801242557,1801281886,1801327416,1801356498,1801450176,1801812870,1801866397,1801875141,1801966072,1801971270,1801972641,1801976386,1801989025,1801989033,1801990395,1811025950,1811162837,1811216948,1811300734,1811569494,1811925373,1821037961,1821066531,1821114380,1821138702,1821159872,1821178328,1821185745,1821210808,1821325150,1821366501,1821387085,1821423120,1821437815,1821447871,1821452475,1821768771,1831113521,1831115872,1831147438,1831175363,1831183656,1831196880,1831270255,1831274315,1831275783,1831277334,1831312503,1831392372,1831403278,1831455617,1831471150,1831620376,1841232642,1841297702,1841360021,1841370491,1841375235,1841375623,1841375979,1841376795,1841382421,1841383064,1841383080,1841391737,1841397221,1841414661,1841416575,1841595980,1841599388,1841644929,1841678950,1841716123,1841784246,1841789286,1841851730,1851321368,1851330468,1851350417,1851365449,1851461040,1851469035,1851471353,1851476972,1851518609,1851551626,1851557375,1851646558,1851663660,1851689798,1851693030,1851719447,1851823215,1861002297,1861445090,1861573297,1861577249,1861585093,1861599698,1861649055,1861770521,1861913915,1861980740,1871023192,1871174177,1871663070,1871665976,1871678631,1871686014,1871714121,1871866889,1871908137,1871939728,1871941609,1881030245,1881033108,1881033520,1881125136,1881223055,1881270866,1881624963,1881660512,1881747848,1881801637,1881854735,1881983518,1891005922,1891037578,1891045837,1891094850,1891159257,1891159570,1891172045,1891777694,1891860672,1891870580,1891870895,1891875365,1891989604,1902067978,1902070220,1902097108,1902123128,1902166952,1902223803,1902241383,1902295165,1902366545,1902394075,1902804768,1902879281,1902912058,1902916034,1902947450,1902981772,1902996739,1912080938,1912082066,1912135138,1912143033,1912199688,1912385808,1912387309,1912391822,1912550450,1912977976,1922019371,1922071851,1922077544,1922184878,1922191162,1922274364,1922326727,1922363563,1922399351,1922425065,1922539964,1922635812,1932116530,1932122447,1932169711,1932176542,1932182011,1932254695,1932283173,1932284320,1932284387,1932299765,1932310281,1932466505,1932519675,1932648748,1942225792,1942257282,1942283742,1942283767,1942357702,1942380449,1942393152,1942393178,1942393186,1942399266,1942414511,1942469564,1942588447,1942597083,1942664172,1942664776,1942681853,1942685292,1942695077,1942704267,1942760368,1952329781,1952349763,1952399610,1952466799,1952472334,1952476988,1952490369,1952491821,1952500456,1952563413,1952575672,1952615049,1952628695,1952666877,1952689168,1952721490,1952751992,1952864787,1952938318,1962027557,1962080234,1962443127,1962445684,1962458851,1962572164,1962581272,1962587329,1962641746,1962714261,1962744649,1962864058,1962934927,1972034130,1972550846,1972556256,1972576239,1972690055,1972755445,1972761237,1972761591,1972861300,1972863801,1972890853,1972941920,1972983336,1972998565,1982018644,1982136933,1982639373,1982662334,1982670311,1982701710,1982714101,1982767067,1982808614,1982839973,1982866570,1982874855,1982895793,1992060990,1992151468,1992190185,1992705974,1992742100,1992774715,1992875165,1992885487,1992894299,1992937098,1992937437,1992973275",null,professional,11,negotiated,ffs,266.02,PFS_NONFACILITY_1320202,78.59
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,99283,CPT,131740114,1346697315,null,professional,11,negotiated,ffs,140.27,PFS_NONFACILITY_1320203,73.22
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,43239,CPT,131624096,"1013948595,1033186093,1033206362,1073545422,1225295512,1245248939,1669440327,1720004641,1851609796,1932103413",null,institutional,null,negotiated,ffs,6438,OPPS,937.56
unitedhealthcare,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,202501,USA,99283,CPT,131740114,"1083745947,1669976288,1700348620,1922539964,1942685292",null,professional,11,negotiated,ffs,148.36,PFS_NONFACILITY_1320202,78.59
